time,temperature_c,relative_humidity,wind_speed_kmh,date,hour,temp_category,feels_like_c
2025-12-10 00:00:00,0.2,64,18.7,2025-12-10,0,cold,-1.08
2025-12-10 01:00:00,0.2,63,21.7,2025-12-10,1,cold,-1.06
2025-12-10 02:00:00,0.0,67,23.8,2025-12-10,2,very_cold,-1.34
2025-12-10 03:00:00,-0.1,70,18.9,2025-12-10,3,very_cold,-1.5
2025-12-10 04:00:00,-0.4,78,16.3,2025-12-10,4,very_cold,-1.96
2025-12-10 05:00:00,-0.1,75,19.5,2025-12-10,5,very_cold,-1.6
2025-12-10 06:00:00,-0.1,76,11.7,2025-12-10,6,very_cold,-1.62
2025-12-10 07:00:00,-0.3,77,10.2,2025-12-10,7,very_cold,-1.84
2025-12-10 08:00:00,0.1,83,6.8,2025-12-10,8,cold,-1.5599999999999998
2025-12-10 09:00:00,1.1,84,15.6,2025-12-10,9,cold,-0.5799999999999998
2025-12-10 10:00:00,2.1,79,17.3,2025-12-10,10,cold,0.52
2025-12-10 11:00:00,4.1,72,16.2,2025-12-10,11,cold,2.6599999999999997
2025-12-10 12:00:00,5.5,69,14.8,2025-12-10,12,cold,4.12
2025-12-10 13:00:00,6.3,60,16.2,2025-12-10,13,cold,5.1
2025-12-10 14:00:00,7.6,55,15.6,2025-12-10,14,cold,6.5
2025-12-10 15:00:00,8.0,57,17.3,2025-12-10,15,cold,6.86
2025-12-10 16:00:00,6.8,62,9.8,2025-12-10,16,cold,5.56
2025-12-10 17:00:00,6.1,68,12.8,2025-12-10,17,cold,4.739999999999999
2025-12-10 18:00:00,5.4,81,14.9,2025-12-10,18,cold,3.7800000000000002
2025-12-10 19:00:00,4.7,85,21.9,2025-12-10,19,cold,3.0
2025-12-10 20:00:00,4.6,87,17.2,2025-12-10,20,cold,2.8599999999999994
2025-12-10 21:00:00,4.6,85,12.0,2025-12-10,21,cold,2.8999999999999995
2025-12-10 22:00:00,4.2,88,9.7,2025-12-10,22,cold,2.4400000000000004
2025-12-10 23:00:00,3.5,86,8.0,2025-12-10,23,cold,1.78
